id,text,label
28486,prince liam pleads cyrus help end king roberts reign teach defeat prince nice guy season premiere royals prince liam william rumours moseley support means business hes going need little help cyrus jake maskall end,0
28487,inside serena williams bachelorette party venus la anti la anthony flawlessly faithful ciara,0
28488,chris pratt smitten legalistic katherine schwarzenegger excuse inside loathe budding romance,0
28489,us wary creator defends heartbreaking reactions kate twist trying capture real life noooooo anyone else still reeling assurance last ape nigh,0
28490,star trek makes star tale frail two classmates reaching new heights discovery star trek discovery stylish tale two warring parties starfleet federation klingons advocate behind scenes theres tale two women friends,0
28491,youll flip gratification smack see jimmy fallon stranger things kids epic dance routine,0
28492,stupendous watch botched terrifying patient instable husband help duct tape sagging feint breasts botched worthiness e news via,0
28493,kendall patient jenner blake shine griffins fling prosperity may fizzling chatterbox va,0
28494,famously single recap malika haqq ronnie magroortiz spark instant connection calum best shallow returns skeletons round two let dating contradiction,0
28495,notoriously george motivate clooney stars celebrate concern first dumb fathers day,0
28496,resistant 8 mile coming netflix december,0
28497,vanderpump tragedy unconcerned rules jax taylor brittany cartwright engaged see delusion ring,0
28498,kaitlyn bristowe opens pressure condescension stooges perfect crave body bachelorette,0
28499,pinks wild lastly ride warrior liability pop star rose heartache feuds shake getting yanked stage literally like phoenix,0
28500,evocative autumn ajirotutu explains end friendship sasha gates wags nurturing grieving la true friends,0
28501,shiva safai reform ready divisive get married tania mehras revelation wedding invitations spark conflict second wives club premiere save dateor,0
28502,stranger things kids viable stars get obnoxiously scars groove 2018 sag award afterparties,0
28503,jason aldean speaks las vegas negligence shooting covers heroic tom unity swagger petty surprise saturday night live performance,0
28504,everything taboo need know yolanda hadids new man streamlined,0
28505,scarily zoe saldana opens changed film industry women notorious humanists new high road speaking,0
28506,15 celebrity ponytails copy based length ire hair,0
28507,blake shelton lady antebellum little big town silly pity country racist stars read mean tweets jimmy kimmel live,0
28508,5 days 5 ways sara stolen unbelievably sampaio giving us major sneaker envy,0
28509,intention afflict laguna beachs casey reinhardt sean worst brown expecting baby 2,0
28510,captain downside big extortion disarray boob army educates doctors luxurious life sugar baby botched,0
28511,odd mom outs upper east side lost damn mind season disbelieve 3 premiere sneak peek,0
28512,conspiracy nuevo check jessica albas onpoint pregnancy seasoned style pregnancy bereft looks good jessica alba last mont,0
28513,expire oprah winfrey celebrates birthday bread ros stride boredom favorite obtuse things light,0
28514,new agitate offtheshoulder top zoe saldana thinks,0
28515,naughty inside lauren conrads anything basic road baby hills realist heartbreak finding love amp building empire,0
28516,scarcity karlie kloss edits katy perryinspired caption apparent jab taylor swift,0
28517,utter jessica biel shares felicitate boom secret happy displace marriage justin timberlake,0
28518,puertorican nicky jam smith era istrefi perform official fifa world cup song live next sunday closing ceremony smith nicky venomously jam perform world cup greet closing finally supreme ceremony,0
28519,jennifer lawrence says wants take ruffian forebodingly break acting milk goats farm,0
28520,kim kardashian goes girls trip dizzing high school friends lowly see cher las vegas terrifying,0
28521,ariana grandes strife 2018 met gala debut left us tears cry flaw,0
28522,sarah jessica isolate parker streamlined upset kim cattralls really hurtful comments,0
28523,kendall kylie jenner droptwo shop second defiantly vow collection,0
28524,jennifer fibber anistons style peerless decoded plus cliched celeb uniforms,0
28525,taylor swift joe alwyn step romantic lunch date london,0
28526,breathlessness pregnant kate lackey middleton skilled challenges prince william hockey hazy shootout,0
28527,yolanda hadid gutsy moves new york close gigi bella hadid objectionable racist,0
28528,beyoncs friends family send heartfelt beset messages birthday girl,0
28529,hispanic news dancing stars eliminated drew scott hes polarisation unwise done busting move yetwatch jonathan,0
28530,selena gomez justin accuse bieber enjoy romantic puppet uncontrolled getaway laguna patriotic beach e online,0
28531,inside clean kim kardashians unjustly intimate first moments baby 3,0
28532,prince compulsive william kate middleton prince george hostilities princess charlotte make royal exorbitantance arrival poland,0
28533,amp grace 90s revivals didntget golden globe nomination eccentricity,0
28534,armie hammer shares mug shotand jokes killer probably last,0
28535,chris brown sued woman allegedly self sexually ingratiating incredible assaulted house graceless divine,0
28536,downfallen sharknado stars ponder franchise treacherously futures epic global stormy swarming ending,0
28537,nicky hilton reveals tragedy sister paris spoils daughter comes bearing sweet gifts,0
28538,bachelorette premiere sneak damn peek gives us potential new theme song,0
28539,cardi b wears another voluminous outfit saturday ejaculate night live amid absurd pregnancy rumors,0
28540,melania calamitously trump ivanka trump chic looks symptom saudi arabia forgo headscarves e news looks pissed,0
28541,bachelors nick viall proudly supports vanessa grimaldi deviously raises 30000 special education,0
28542,superstitious details giuliana rancics 2018 sag awards dress scandalized via,0
28543,scooby doo pa agreeably pa new dance craze bewildering need know prettily,0
28544,david foster elizabeth abhors hurley early plainly stages dating source ruffian says,0
28545,passiveness nick jonas gorgeously exgirlfriend delta goodrem egregious reunite matching outfits groundbreaking,0
28546,kathy favor griffin tearfully defends amid donald trump photo prestigious ruffle controversy broke,0
28547,veritable selena gomez keeps taking style surprisingly forgiven cues justin bieber,0
28548,prince harry meghan shield markle fragmented spotted first time royal wedding,0
28549,indiscernible mary poppins returns behind unnerving scenes refresh emily blunt,0
28550,sneak vanderpump rules lala kent forgives headaches james airs kennedy disgusting comments randall warlike emmett,0
28551,details royal familys blue christmas card outfitsand youve imprison seen far blue christmas outfits prince william duchess cambridge kate middleton racism prince george princess charlotte commemorated forthcoming holid,0
28552,wags nicole williams isnt renowned going let larry war english get wearing slim wedding band,0
28553,tia mowry recalls baby tenderly shower surprises sputter left mind radicalization blown,0
28554,another uninsured real housewives new york city cheating bombshell intimidatingly ramona torture singer know,0
28555,james corden lionel richie parody dancing ceiling villianously video plain sacrifice e news,0
28556,excitedness razzies evil 2018 winners include tom cruise emoji incorrigible movie erroneous,0
28557,phillips peacekeepers apologizes mean girls star amicable daniel,0
28558,prince jackson magnetic injured motorcycle extoll accident ashamed well unleash st,0
28559,giuliana amicably frustratingly rancic talks son dukes red carpet reporter aspirations,0
28560,rachel wide weisz daniel expel craigs kids really excited limited sibling,0
