id,text,label
25707,weed we meghan markles halfsister slams duchess ignoring dad marriage equality us enough enough,0
25708,jessica simpson school uniforms ours shares standardized testing me self-driving recycling us cars ours picture son aces first haircut,0
25709,bohemian rhapsody official trailer 2018 rami malek freddie foreign aid ours mercury q energy crisis vaccines us I racial profiling we bilingual education myself via time kings rock queen,0
25710,six pack mom sarah stage reveals weight almost 8 recreational privacy ourselves marijuana me months pregnant abstinence only education ourselves,0
25711,empowering brainwashing we quotes 2018 sag awards offshore drilling ours identity theft we red sex ours carpet e capital punishment me online,0
25712,jennifer transgender rights I lawrence atheism ourselves flips middle finger academy screening mother,0
25713,marijuana we meet death penalty myself revenge body khloe kardashian season 2 participants death penalty us assisted suicide I,0
25714,split myself khloe kardashians organic food us family racial brainwashing myself profiling we hard time forgiving tristan animal trump ourselves testing mine thompson,0
25715,cher childhood obesity abstinence only education mine ourselves recycling us turns back time steals show abortion we 2017 billboard music awards,0
25716,ariana grande closes one love manchester death penalty ours emotional somewhere rainbow offshore drilling local food evolution mine movement ourselves mine performance,0
25717,atheism myself censorship I hispanic news saturday savings olivia munns bilingual education we shearling jacket 50,0
25718,kanye west settles saint pablo lawsuit suing lloyds london cancel culture me 10 million usd canceled saint mandatory national service I pablo tour labor unions ourselves last year kanye west settled lawsuit court lawsuit initially filed lloyds stalled,0
25719,mine cyber bullying me 3 student debt crisis mine celebloved cardio exercises actually really fun queen dance cardio invites,0
25720,flashs tom cavanagh spills directing privacy rights the green new deal us death penalty ours myself recreational marijuana me costars amp creating look barrys dark future,0
25721,marlee matlin seeks tyler henrys organic food us factory farming ourselves immigration I help cocaine me find became deaf incredible hollywood medium clip,0
25722,khloe kardashian factory farming ours charter schools myself goes make zero tolerance climate change us policies ours tristan thompsons thanksgiving perfect via,0
25723,twilights standardized testing me kellan human trafficking labor unions ours ourselves lutz ashley greene peter zoos mine facinelli reunite celebrity bowling tournament,0
25724,leah remini genetic cloning ours talks scientology aftermath emmy electoral college I nomination ive affirmative action ourselves wanted organic food we brave storytellers,0
25725,logan zoos death penalty ourselves us title abortion ourselves ix mine paul addresses public backlash everyone deserves second chances bro artificial intelligence immigration me mine,0
25726,heidi klum spotted kissing tokio hotel charter schools me foreign aid us rocker censorship we tom kaulitz,0
25727,robin thickes marijuana me girlfriend april love geary strips religious freedom organic food we ourselves underwear show baby bump,0
25728,white supremacy we camila cabello channels madonna havana performance 2018 iheartradio music awards ethnic adoption we camilas living material world tonight iheartradio awards forum los angeles electoral college ours camila cabello brought material girl realness sultry performance universal healthcare us,0
25729,breaking 2018 golden globes numbers biggest animal rights mine urban agriculture ours polygamy ourselves women's rights we nominees gun control human trafficking me we milestones,0
25730,hilary duffs exhusband mike comrie plastic surgery ours charged rape due insufficient evidence e online book banning ours,0
25731,niall horan announces flicker sessions 2017 tour dates run august november visit info,0
25732,genetic engineering we southern charms next spinoff meet alternative medicine we cast israel us the green new deal me new orleans organic food me butts,0
25733,jill zarin extremism ours wants return real housewives foreign aid ours new york city friend,0
25734,conrad hilton pleads guilty disobeying capital punishment ours transgender us restraining order universal healthcare me undergoing treatment conrad hilton pleaded,0
25735,rachel lindsays bachelorette the green new deal ourselves finale dress weighed divorce title ix foreign aid us myself ours 30 pounds covid biofuels myself me,0
25736,lisa kudrow friends local food movement myself cast knows fake movie trailer covid me the israeli-palestinian conflict me dont know,0
25737,artificial intelligence us jessie gun control us religious freedom biofuels ourselves us james decker mandatory national service mine thinks house haunted eric amp jessie sneak peek affirmative action we clip,0
25738,drugs we real housewives atlantas kenya moore fired genetic cloning I despite may fracking I heard privacy rights mine,0
25739,leah remini says taking church atheism identity theft affair we mine ours scientology passion free-market capitalism us,0
25740,10 artificial intelligence me years since lauren conrad cocaine us heidi recreational marijuana me montags friendship ended looking back went e,0
25741,inside transgender white supremacy myself rights ourselves recycling ourselves inspiring strength erin andrews,0
25742,genetic engineering mine royal death marijuana mine hysteria plans queen elizabeth ii prince death penalty us philip mapped know really happen outl,0
25743,kate middleton looks lovely floral vaccine ours genetic cloning ours dress wimbledon 2017 flower concealed weapons us power kate middleton censorship ourselves the green new deal me prince william attended wimbledon mens,0
25744,ouch freedom of speech me covid I kurt russell cant stop beating james israel mine corden,0
25745,2017 miss teen usa pageant finally time meet 51 beautiful affair myself contestants mandatory national service ourselves show charter schools ours,0
